device_id,timestamp,vibration_x,vibration_y,vibration_z,temperature,pressure,rpm,current,operational_state,failure_type,time_to_failure
1,2025-11-23T05:26:48.180122,-0.02083789237027353,-0.0028133413613164737,-0.10680980478342271,61.57248884022414,1.2729703830609957,1404.5756525806335,14.180910252055568,0,,
1,2025-11-23T05:26:49.180122,-0.06226440433037134,-0.05289761094312472,-0.045450380746347815,61.35522548745243,1.314454724236387,1413.4085201671796,13.370506820919788,0,,
1,2025-11-23T05:26:50.180122,0.026952916029019933,-0.0298079849903389,-0.0009565248260682574,61.4804349224432,1.2846793617556487,1413.083378746929,13.490415596856376,0,,
1,2025-11-23T05:26:51.180122,-0.007821708519241785,0.012828522600042953,-0.049438952438497115,61.1781702853373,1.2904167117502758,1406.6165761123525,13.335663400283904,0,,
1,2025-11-23T05:26:52.180122,-0.07106086136524536,-0.007674759783878554,-0.013452848010822043,61.69270803632047,1.2690439620193827,1414.120391285362,14.114691811808164,0,,
1,2025-11-23T05:26:53.180122,0.06798169313356237,0.025092860339061142,-0.04221068519152167,61.24693663083746,1.2994184345781843,1409.8580442672614,14.314975412511252,0,,
1,2025-11-23T05:26:54.180122,-0.09340453272820938,0.08655923329897974,0.07338390052863861,61.18029921083838,1.3006993922355283,1413.4728321558775,13.514901898969157,0,,
1,2025-11-23T05:26:55.180122,0.004385510920366943,0.05001829432744002,-0.019054625875803026,61.172800793927344,1.2944178241996553,1417.3280895379614,14.56865915861248,0,,
1,2025-11-23T05:26:56.180122,-0.03173396525904617,0.025419812134109397,0.010805800313141368,60.87671220131844,1.2915291108324347,1411.669837252828,13.909684423629743,0,,
1,2025-11-23T05:26:57.180122,0.016300171669242563,-0.1020161524364654,0.002312776157034903,61.113399563077536,1.2818686165953481,1418.236090537299,14.297109331509148,0,,
1,2025-11-23T05:26:58.180122,-0.03266251338973668,0.04212281407855796,-0.019075824088311464,61.26273248037238,1.2857952019659087,1428.8379968011525,12.599744815284803,0,,
1,2025-11-23T05:26:59.180122,-0.004572631144696223,0.03475598025222971,-0.10167332730618758,61.21204082560067,1.2965067921569018,1421.2401562915654,14.553576003775063,0,,
1,2025-11-23T05:27:00.180122,-0.020194613466939387,-0.06922593332688057,0.06836177119629212,61.4940118051544,1.2931301564906976,1416.502011178073,14.120402660539895,0,,
1,2025-11-23T05:27:01.180122,0.028313772072051976,0.01021039894563888,0.07033481208299722,60.90334277766623,1.308602664721066,1416.7978459393455,13.820901909104107,0,,
1,2025-11-23T05:27:02.180122,0.05867657492464842,-0.11718015955018758,0.058076074536967594,61.32865028806386,1.2872785386039325,1417.3240517837626,13.777426324075888,0,,
1,2025-11-23T05:27:03.180122,0.12926474340293254,0.09176663614309627,0.02203449362067722,61.10808391025781,1.2931607629109039,1409.7426299533777,13.649352290357648,0,,
1,2025-11-23T05:27:04.180122,-0.04511230340368119,-0.02954861377359666,-0.013808974612622359,61.14905789979663,1.2923621186686007,1403.7042069919573,15.204688661416377,0,,
1,2025-11-23T05:27:05.180122,-0.07365866239001156,-0.05107073652620712,0.021619785048887636,61.18821866452784,1.3039060527920419,1420.9849261875459,14.560776375138957,0,,
1,2025-11-23T05:27:06.180122,0.03759824246053109,-0.049688049155988845,0.05545716406798252,60.900451132887994,1.2988087964673034,1408.011384297978,13.39907002531133,0,,
1,2025-11-23T05:27:07.180122,0.029583326036309834,-0.009162828689161122,0.05099273646835477,60.95744158297861,1.3086656226902478,1417.9725277208638,13.9927216311298,0,,
1,2025-11-23T05:27:08.180122,-0.0709405275576965,-0.012588705918509305,-0.07733373056333512,60.83790429139415,1.33321275808701,1422.7017394375982,14.825765969675688,0,,
1,2025-11-23T05:27:09.180122,-0.02145066592562321,0.034809898980454564,0.0348708136137399,61.375237841276586,1.3006271654313755,1410.7106506552552,12.89466341214382,0,,
1,2025-11-23T05:27:10.180122,0.03050720432000624,0.021174845021903917,0.05589433667242831,61.20058626077044,1.3181457333049535,1408.5181174752693,13.301755934303618,0,,
1,2025-11-23T05:27:11.180122,0.046908183563519404,-0.023417312977987364,-0.06273601535576374,61.28089940782031,1.308390907356615,1415.4075225256124,14.178182367938915,0,,
1,2025-11-23T05:27:12.180122,0.20543463119017524,0.04105604386542095,0.07658801581571961,60.859265523784615,1.3045355413616357,1420.7339465712425,13.747229997670217,0,,
1,2025-11-23T05:27:13.180122,-0.04379897388355023,0.019826007934014154,-0.015730871782931963,61.13818356196663,1.3123997445901243,1426.3487879206027,14.080784211565597,0,,
1,2025-11-23T05:27:14.180122,-0.02271139273594718,0.025718535873138992,0.041472921530527077,61.38355907199857,1.2863513627006593,1409.6129484636333,14.109036209373448,0,,
1,2025-11-23T05:27:15.180122,0.03111102072305931,0.048039097241929105,0.03791851735818866,61.03107098193702,1.2937516770504514,1400.778834586238,14.83170786426641,0,,
1,2025-11-23T05:27:16.180122,0.009020490345378808,0.027658213707511658,0.05165145329623897,61.192634191603005,1.2892175819788199,1408.7279015286429,13.855395947887896,0,,
1,2025-11-23T05:27:17.180122,0.07507184576243471,0.04347990987705615,-0.05435452874228632,61.391778961222265,1.30793941720164,1402.3794687978873,13.875211131517053,0,,
1,2025-11-23T05:27:18.180122,-0.09252019869016367,0.016524403199656038,-0.015784660515295205,60.989434258010036,1.293433594100067,1415.3926382199245,13.652994823694936,0,,
1,2025-11-23T05:27:19.180122,0.014976340658891387,0.027633184780060042,-0.04202215062475351,61.197480544611416,1.3216492846629373,1414.204182052979,13.5060551675056,0,,
1,2025-11-23T05:27:20.180122,0.0030231224498334063,-0.06692944399367493,0.05663730379649649,61.33449564709259,1.3108110734778256,1422.0149201916015,14.124617768381928,0,,
1,2025-11-23T05:27:21.180122,0.04877547061088455,0.009578682330041267,-0.033110450589875655,61.05623168158354,1.2951860574799394,1387.9385449164517,14.842466772043881,0,,
1,2025-11-23T05:27:22.180122,-0.0857033705548362,-0.003831978200076024,-0.06587836348788723,60.85631596017623,1.2985255644176332,1409.946460388699,13.849607478415853,0,,
1,2025-11-23T05:27:23.180122,0.027447327990864887,-0.03091877425440368,0.018939723285171108,61.36458496740501,1.2956464676021167,1410.1579310735624,14.198681674871857,0,,
1,2025-11-23T05:27:24.180122,0.0028625473256296426,0.00795442433239238,-0.11872013420351246,61.27413866559928,1.3023753304510428,1411.6383285941638,14.097423741031227,0,,
1,2025-11-23T05:27:25.180122,0.09521879545835527,0.004268221670867267,0.033266713895919287,61.09293557800013,1.2896710072202744,1408.1932751218692,13.419644993738581,0,,
1,2025-11-23T05:27:26.180122,-0.00038005692081302054,-0.04669153307120878,-0.008749842186952185,60.97600599209699,1.2812282070598155,1406.2365083471873,13.395935981584884,0,,
1,2025-11-23T05:27:27.180122,-0.032646557257293686,-0.030604737508853487,-0.01756312305484511,61.473030276070844,1.310969139054441,1420.2466588307661,13.749732313904031,0,,
1,2025-11-23T05:27:28.180122,0.07484758947558473,-0.07655555537965822,-0.1011681969506213,61.318029193838875,1.2967605269817726,1411.6002074095093,13.945752278132792,0,,
1,2025-11-23T05:27:29.180122,-0.08202801124034419,-0.057834958526042146,0.06170173406800788,61.47057165837437,1.2890442096016352,1432.3246959006865,13.39407138065796,0,,
1,2025-11-23T05:27:30.180122,-0.02856908039442406,0.014621603366262845,-0.059749994746457334,61.16784856970477,1.293991564001707,1409.0396622255275,14.364889925780652,0,,
1,2025-11-23T05:27:31.180122,0.029640339838562804,-0.054964865456801786,-0.03407653222343658,61.301948015530186,1.29449322138863,1405.1156308340026,14.141846379614192,0,,
1,2025-11-23T05:27:32.180122,0.04099425582606591,-0.03155593412973425,0.03945298242888811,60.94209991794688,1.2784809918546816,1417.992523876896,13.512211939783807,0,,
1,2025-11-23T05:27:33.180122,-0.049847984353924686,-0.01316940385310272,-0.033868024587403414,61.332348086146894,1.2794413144069114,1409.2779349936375,15.509952528249489,0,,
1,2025-11-23T05:27:34.180122,0.0054975506406623005,-0.09567616091500582,0.02999102147266912,61.37731157163498,1.3072294481332871,1414.4766186712104,13.602698821459274,0,,
1,2025-11-23T05:27:35.180122,0.07044169919751661,0.03560306137104225,-0.0900358020395602,61.417454466898995,1.290449582048314,1424.099579040337,13.742800137008313,0,,
1,2025-11-23T05:27:36.180122,0.039307303490994754,0.009708434782562144,0.029310204885781902,61.26435722018873,1.2880139852732944,1413.6662603607158,14.24536900536873,0,,
1,2025-11-23T05:27:37.180122,0.020879636525983725,0.08075881342513376,0.021280310554417866,61.39600743009064,1.3125549367827631,1413.6543904055407,14.197248718768332,0,,
1,2025-11-23T05:27:38.180122,-0.030157039608460556,0.0020978814592071014,0.08209573187332653,61.331774219875584,1.3054164379107596,1402.3438474364084,13.229046816070767,0,,
1,2025-11-23T05:27:39.180122,0.015376276334142246,-0.06848193363148145,0.13351686223972162,61.51962473814714,1.2778195681871078,1411.3214384936919,13.641164078334029,0,,
1,2025-11-23T05:27:40.180122,0.020801087453104796,-0.002892363132361883,0.046594367894330364,61.564101105087076,1.2874381971499886,1401.2615700227677,14.210804082541225,0,,
1,2025-11-23T05:27:41.180122,-0.00822575286511594,0.0572427687996647,-0.007605884340318333,61.436892487720165,1.2923915852835857,1411.1026857225381,13.704805243118384,0,,
1,2025-11-23T05:27:42.180122,0.03567622238438134,0.12648674371020777,0.0418807896980014,61.24509819789277,1.2954937687017052,1414.1336650164692,13.28902195450521,0,,
1,2025-11-23T05:27:43.180122,0.015492313868403065,0.07741453469757044,-0.015791402158940242,61.04675392240367,1.292699535628579,1431.302592807042,14.39955753984541,0,,
1,2025-11-23T05:27:44.180122,0.050935852344258375,0.1151189144263596,0.08105464888337108,61.414971333239045,1.2851364570949726,1414.3693061502452,13.87779345932621,0,,
1,2025-11-23T05:27:45.180122,0.042417528345029994,-0.04415627805597847,0.07726934132328608,61.30210269317191,1.2826458854325222,1421.1451866515695,12.892008360895161,0,,
1,2025-11-23T05:27:46.180122,-0.041721869527994095,-0.03288592235575894,0.04102821661121283,61.17560327829102,1.3003368725124473,1408.5245472694883,14.190024258964828,0,,
1,2025-11-23T05:27:47.180122,-0.035409719009429255,0.05777652948096314,-0.012726522967516132,61.37771966337562,1.2806165218486092,1402.1276447083555,13.814010794835998,0,,
1,2025-11-23T05:27:48.180122,0.05490050193672841,-0.05089390251667773,-0.07646956777512394,61.212837131193496,1.2928344299502463,1402.4347298515374,13.657527852791631,0,,
1,2025-11-23T05:27:49.180122,0.009215086969247395,-0.016533792175057682,0.014360410107668864,61.512840305924016,1.2847425144940288,1412.3390294338049,14.312527495244094,0,,
1,2025-11-23T05:27:50.180122,-0.0030817542313355383,-0.047644857606632764,-0.050723153176365506,61.05238188593562,1.3031852746385653,1412.540494205875,14.217924402379637,0,,
1,2025-11-23T05:27:51.180122,0.03589028475524945,-0.046949949887342426,0.03143879035966278,61.16303599213083,1.262736978015843,1410.8426249204451,13.391955261509176,0,,
1,2025-11-23T05:27:52.180122,-0.01689860746884601,0.017160636609329864,0.11412698197704377,61.17727890890024,1.2815599781617906,1416.7093478497993,14.022730303469553,0,,
1,2025-11-23T05:27:53.180122,-0.007921461209608918,-0.05414647786045116,-0.04783127600361071,61.24025933153184,1.2712165000064288,1406.4154426127063,13.303745340319383,0,,
1,2025-11-23T05:27:54.180122,0.0562241430335363,-0.07489199027607621,0.09510086116470041,61.1613580709322,1.2719123029144253,1401.1655541940474,14.319209570663295,0,,
1,2025-11-23T05:27:55.180122,0.051329897527673994,-0.04243330005534942,0.01657698240499595,61.24801640801356,1.2797172661111889,1414.505097990365,14.312004283957782,0,,
1,2025-11-23T05:27:56.180122,-0.09583152595052517,-0.1113670646152883,0.010334494868704297,61.264259407351496,1.2887040680777733,1395.9177357316846,13.436184711012125,0,,
1,2025-11-23T05:27:57.180122,0.07717681695428057,-0.0655135264484782,0.018171698593586506,61.11996018963056,1.2775541113858695,1399.2155469222346,14.522493881319729,0,,
1,2025-11-23T05:27:58.180122,-0.09519105714767868,-0.05990701891589337,-0.04550328213148295,61.51472551707978,1.2843862804462196,1419.7857980174356,13.920639203481322,0,,
1,2025-11-23T05:27:59.180122,0.011802046144351503,0.024701793546624513,0.0773138822930048,61.32930618023651,1.2665311493087854,1424.464125661315,13.977248035732483,0,,
1,2025-11-23T05:28:00.180122,-0.05537193631463363,-0.008814307062892124,-0.04913778332704313,61.6977712240427,1.2776356296988387,1392.972333905728,14.081086759930912,0,,
1,2025-11-23T05:28:01.180122,-0.04149374223586288,0.0644384703426622,0.006746273108185052,60.92521455027817,1.275975677004645,1402.1115105491829,13.550541766866813,0,,
1,2025-11-23T05:28:02.180122,-0.03218724500915546,-0.10043922637290112,0.009813144703698892,61.10625540454015,1.2719883795378606,1420.512149788899,14.877935665252675,0,,
1,2025-11-23T05:28:03.180122,-0.03145395754073095,0.09060427635579726,-0.10281328703725819,61.39447565596622,1.2750840313384022,1412.2530964884547,13.436221361489226,0,,
1,2025-11-23T05:28:04.180122,-0.02973612494624993,-0.015740592136293897,-0.017347026590143283,61.36472338181081,1.3041883806398735,1406.652594960831,13.85226456229749,0,,
1,2025-11-23T05:28:05.180122,-0.08746444019173935,-0.12597896481927104,0.06955812137057829,61.01706539004224,1.2735276277572734,1413.20573473529,14.384928300908918,0,,
1,2025-11-23T05:28:06.180122,0.015763804091232497,0.09331041026222475,-0.009124881164196868,60.917781410640366,1.2824714235782633,1414.187627883846,13.520019943418262,0,,
1,2025-11-23T05:28:07.180122,-0.01663196324262277,-0.02931939777496829,0.08672581721981738,61.16138436700982,1.2672844871316475,1415.7874638026444,13.018353909256128,0,,
1,2025-11-23T05:28:08.180122,0.02135087287669462,0.02034938745553256,-0.04221541203123378,61.17247065595757,1.2753889696958998,1429.1418586078282,14.126946153666374,0,,
1,2025-11-23T05:28:09.180122,-0.06019067347294954,-0.06237362158073826,-0.003877312481847284,61.28226672827297,1.2739237415581286,1415.9054663372021,13.830804069414183,0,,
1,2025-11-23T05:28:10.180122,0.05384148247630513,0.0218705115927695,-0.004659893316746125,61.31256096175436,1.2730293801725425,1421.8405681792092,14.121071775206579,0,,
1,2025-11-23T05:28:11.180122,-0.020849707444799186,0.005889827487397592,-0.026834265442339494,61.78337159360947,1.2776280615689994,1418.1814875063103,14.11169354604971,0,,
1,2025-11-23T05:28:12.180122,-0.039917436453014085,0.0002828898561030874,-0.01604673539204571,61.33633738849,1.2850245435736964,1420.669377062247,14.320979587146665,0,,
1,2025-11-23T05:28:13.180122,-0.020353152342186646,-0.02624458335667218,-0.029490434171227313,61.114428461317814,1.26538583992677,1419.0298408432218,13.889662817465549,0,,
1,2025-11-23T05:28:14.180122,-0.010563634572437242,-0.08288673722242254,-0.07505200449084731,60.784346787314306,1.2821699961725754,1419.6854165295986,14.226624121997036,0,,
1,2025-11-23T05:28:15.180122,-0.0039053668697658856,-0.05393697442013953,-0.0004490814733366531,61.28840654540786,1.2906725780212354,1420.651800825583,13.796351174478456,0,,
1,2025-11-23T05:28:16.180122,-0.001734268301367279,0.034809687620891344,0.0228594260404549,61.254294368319705,1.262373082864625,1406.3413245763538,14.348826036230578,0,,
1,2025-11-23T05:28:17.180122,0.0074913975012296085,0.04765887001373458,-0.017262098249924633,61.3049888022051,1.2924657449740649,1419.8713678264046,14.125310975636665,0,,
1,2025-11-23T05:28:18.180122,0.05444292329663877,0.06676558759040914,0.06951730050495103,60.95909875858486,1.2801637005831763,1409.7074415372306,13.747162042077331,0,,
1,2025-11-23T05:28:19.180122,-0.08188071918359341,0.06505602112751546,-0.05006525765710652,61.30983453160738,1.2615042104348873,1407.9223882146846,13.800444830366029,0,,
1,2025-11-23T05:28:20.180122,-0.04679344571710045,0.03677052307277031,0.11902422302108662,61.11531841253145,1.2774351025297606,1430.5113078519068,14.210490112271621,0,,
1,2025-11-23T05:28:21.180122,-0.01580470139210517,-0.0639778441929278,0.0366325006701875,61.333566414132314,1.3021720803340353,1404.2836051031925,13.84268885025017,0,,
1,2025-11-23T05:28:22.180122,-0.015396769464254974,-0.010841563226812,0.05288172852097709,61.459908547542966,1.2808193042898286,1412.0698933427932,13.814063039420919,0,,
1,2025-11-23T05:28:23.180122,0.044456115893717014,-0.008812303326852417,-0.055898092532176515,61.22287302744687,1.287336797582285,1422.1653310139905,14.567382993885952,0,,
1,2025-11-23T05:28:24.180122,0.0645383980918462,0.01820543092339223,-0.02589671620819146,61.40869192655301,1.286508594394743,1406.740591056077,14.074095811326677,0,,
1,2025-11-23T05:28:25.180122,0.02001487434127582,0.04317660503198905,-0.04524409400538354,60.95820748145197,1.2940227693425632,1403.2798041766382,14.424545884544878,0,,
1,2025-11-23T05:28:26.180122,-0.05541758334608693,-0.029504530024964972,-0.09091262283890253,61.70076466628195,1.2849433389062326,1412.0334315301432,13.659396536876287,0,,
1,2025-11-23T05:28:27.180122,-0.012725560550542712,0.04068381973172577,0.004406552864402263,61.28814750941581,1.3020036593232929,1399.2888864080498,14.486234438635549,0,,
1,2025-11-23T05:28:28.180122,0.07884450890590274,-0.07033497924696584,0.012647296295568853,61.033347993157115,1.269606046864901,1404.3218711902205,14.182151991383112,0,,
1,2025-11-23T05:28:29.180122,0.03693259180404605,-0.019331289045769615,-0.04422888516523125,61.203472912860995,1.2841762388798026,1406.5010746415767,12.71534281454307,0,,
1,2025-11-23T05:28:30.180122,-0.012856248462657566,-0.006848914804753356,0.10812312060558128,61.42694492792213,1.2905554456602575,1413.5233910647944,14.083647674273136,0,,
1,2025-11-23T05:28:31.180122,-0.03611440275415218,-0.10517791713009636,-0.037568742087671095,61.24630601145293,1.293714269930083,1405.5970554776698,13.456593687480883,0,,
1,2025-11-23T05:28:32.180122,-0.01438518548195298,0.0015030027922087424,0.02736309017497016,61.24317110486566,1.2975326752639365,1402.763244045401,14.32423082368176,0,,
1,2025-11-23T05:28:33.180122,-0.004037397873298925,-0.06935847066701076,-0.013833318169336526,61.31349917460544,1.283120960889337,1420.0132614862741,13.751401578158301,0,,
1,2025-11-23T05:28:34.180122,0.02159944904541086,-0.05089313645370984,0.014387358617251128,61.43832485554495,1.2899573256761077,1410.8485987346528,13.632986188035805,0,,
1,2025-11-23T05:28:35.180122,0.01558019917611469,0.0005017185125107209,0.023940230446811147,61.28187356013565,1.2822402937167787,1399.6590863592505,13.694549205099662,0,,
1,2025-11-23T05:28:36.180122,0.022010339812718997,0.11213317356523189,0.04244107243261737,61.17178244039286,1.2752636088580482,1417.938064894884,13.92849308724585,0,,
1,2025-11-23T05:28:37.180122,-0.06158322453549593,0.04378444650784465,-0.0005387820927576278,61.21286756780722,1.2767602362354336,1422.4843435199364,13.954923037718412,0,,
1,2025-11-23T05:28:38.180122,-0.013301053209058493,-0.048946532536031845,-0.019190492309522002,61.54380473070344,1.3018548574761724,1432.891479182248,14.453663872682608,0,,
1,2025-11-23T05:28:39.180122,0.016638126155046385,0.04421794994333904,0.007444309440755349,61.00739900941103,1.291110534107082,1416.2064841949964,13.456246111323592,0,,
1,2025-11-23T05:28:40.180122,-0.02650697041407627,-0.06296035076968498,0.08387720320152657,61.03420233287093,1.2872214688825443,1404.0032713264663,14.410021699785336,0,,
1,2025-11-23T05:28:41.180122,0.05582579951051604,-0.028255969182293745,0.028256086724944913,61.12026249651122,1.298118002076798,1439.0301229157192,14.397427618455877,0,,
1,2025-11-23T05:28:42.180122,-0.002543333631571272,-0.06672061419167427,-0.015400136578513988,61.0356516499818,1.2766802043136276,1418.9877823914849,14.217607100513506,0,,
1,2025-11-23T05:28:43.180122,0.009696421261483243,0.049675279723286385,-0.08387826911510322,61.580360701563166,1.2881073920828607,1416.7360234899913,14.155186520927828,0,,
1,2025-11-23T05:28:44.180122,0.05371807062034417,0.09980553887961117,0.017272468502025858,61.22587405862371,1.2882150050450765,1415.573156483245,13.505262314759017,0,,
1,2025-11-23T05:28:45.180122,-0.0679227022566994,-0.010142036876806279,0.03355733815319858,61.240938043567624,1.2891344856016436,1414.409540770504,13.30741757355214,0,,
1,2025-11-23T05:28:46.180122,-0.07591863132994212,0.07294854855683812,0.012143714550333213,61.69947866947311,1.2852067298729404,1423.3623044436092,13.841041599085294,0,,
1,2025-11-23T05:28:47.180122,0.13398221174230773,-0.010771207558001471,-0.022222738571013218,61.388698870669046,1.3020921137225012,1408.4017769538552,14.385343476134407,0,,
1,2025-11-23T05:28:48.180122,0.03450904617857483,0.044284575147389454,0.020020942381234995,61.16250384066265,1.2934125232022673,1418.923054169829,13.459940860127789,0,,
1,2025-11-23T05:28:49.180122,0.084902225457202,0.0016247359097953983,-0.03970889818227232,61.51244765983504,1.3003886371385427,1424.9649245915468,14.035363132357196,0,,
1,2025-11-23T05:28:50.180122,0.08841487158591689,-0.019174259156363466,-0.10920887821323517,61.00219372634674,1.2843887751062357,1418.8920692759025,14.834042036033058,0,,
1,2025-11-23T05:28:51.180122,-0.009751895457337309,-0.06671792895600714,0.034146068530182996,61.39667503315867,1.2970142397308804,1417.0726098638997,13.932674646682983,0,,
1,2025-11-23T05:28:52.180122,-0.057510883557359636,0.03428088731584682,-0.025238418706667386,61.116496902439195,1.2985217722870173,1428.6731762612894,14.910654366638271,0,,
1,2025-11-23T05:28:53.180122,0.07000684171790653,-0.02475012112938777,-0.05135845378158325,61.37572322335157,1.299284705362339,1414.3834515052126,13.364267498307388,0,,
1,2025-11-23T05:28:54.180122,-0.044310956259667085,-0.05379461369398234,0.038635186990758213,61.51989854128111,1.2940587701903505,1418.8192645492134,14.2502395530729,0,,
1,2025-11-23T05:28:55.180122,-0.036996593491909424,0.0004938034481767534,0.04067168369305655,61.105002141928786,1.313288703249171,1410.9314237181752,13.959153340793698,0,,
