device_id,timestamp,vibration_x,vibration_y,vibration_z,temperature,pressure,rpm,current,operational_state,failure_type,time_to_failure
1,2025-11-23T05:28:56.180122,-0.012217455499866057,-0.07408857735418055,0.01695187400131327,61.30706917971063,1.2966262440030047,1410.793704572128,14.138124155119842,0,,
2,2025-11-23T05:26:48.180122,0.08943142367151594,0.021825492525599472,0.004824873403600431,65.74927064464839,1.2039452733142824,1898.7854997328159,9.842741147207061,0,,
2,2025-11-23T05:26:49.180122,-0.03135003384119907,-0.0021909084488017537,-0.023860901517978806,65.85969623464875,1.2161932843397152,1911.146269947581,10.738898419774767,0,,
2,2025-11-23T05:26:50.180122,0.002501682108829604,-0.020233870730055226,-0.027267997380983865,65.8136737222047,1.217796162017651,1891.322413224391,9.291588624438205,0,,
2,2025-11-23T05:26:51.180122,-0.010282494971134341,0.07430741775371451,0.011835813361334607,65.91871215733599,1.2014630364841632,1908.5855391871341,9.80385520635483,0,,
2,2025-11-23T05:26:52.180122,-0.03844181751598832,-0.01150153611391832,0.03725281332025386,66.51919134194655,1.1967648209215156,1896.068920413622,9.482228840660003,0,,
2,2025-11-23T05:26:53.180122,-0.12095415865897984,-0.04618960108479254,-0.05119378804216153,66.34926477711278,1.2084901829551669,1886.1002350671533,10.207449614083378,0,,
2,2025-11-23T05:26:54.180122,-0.017813537972351814,-0.08715705184770295,-0.029832482084231983,66.00725030938364,1.20166157788865,1902.630227679116,8.759983004159988,0,,
2,2025-11-23T05:26:55.180122,-0.013388093242336908,0.05065917209425963,0.042639892047683065,66.34710668530829,1.222170854808266,1917.2085208454312,9.32496154574811,0,,
2,2025-11-23T05:26:56.180122,0.04229167035280548,-0.09304447644714842,-0.03014425520039028,65.74307477664013,1.222018167202906,1915.6704677199307,9.785404548369167,0,,
2,2025-11-23T05:26:57.180122,0.08873225157022359,-0.03373637551560604,0.0075308432682168,66.15705832587378,1.201435470549851,1906.7125556383066,10.85360111814854,0,,
2,2025-11-23T05:26:58.180122,-0.05124654373049701,0.0449669222920345,-0.007725342595003642,66.48089464598003,1.2174348913383564,1909.0952535241363,10.205693528246151,0,,
2,2025-11-23T05:26:59.180122,0.012454335336179494,-0.0697881751321161,0.06958314538720128,65.85333538281088,1.2154790271609721,1908.4738604030467,9.465155751597145,0,,
2,2025-11-23T05:27:00.180122,0.007253160705147255,0.0583941143150221,-0.0012052235036055458,65.9502377017507,1.1844072488807862,1892.6146844997797,9.588572518705353,0,,
2,2025-11-23T05:27:01.180122,-0.02582086838947237,-0.04799980901140668,0.01886476170561103,66.01352750122275,1.2129142982748344,1909.123805523761,9.45639330361835,0,,
2,2025-11-23T05:27:02.180122,-0.015010303726045731,0.10790746710271575,0.043714286130477197,65.87026185893694,1.2136268783853286,1907.9779447084518,10.50084741017487,0,,
2,2025-11-23T05:27:03.180122,0.007449319733846904,-0.02652910721785484,-0.03652633218472028,66.25848158231807,1.2179399290234167,1897.1666102775243,9.789576054730436,0,,
2,2025-11-23T05:27:04.180122,-0.020809900756614656,0.036232882911887025,-0.034498033865752016,66.22725208037501,1.2236776240992935,1907.1955827865888,9.466991962612399,0,,
2,2025-11-23T05:27:05.180122,0.06724962283110003,-0.0339106339671289,0.021321753721940086,65.97980222660179,1.198041119633454,1904.590592187964,10.027629470295704,0,,
2,2025-11-23T05:27:06.180122,-0.0038720480281432784,0.013803424862101414,-0.032420544415392716,65.98347621782953,1.2140865248778674,1921.4258576181714,10.291519158573955,0,,
2,2025-11-23T05:27:07.180122,-0.025999587704929102,0.027935660242246082,-0.0239182330222341,66.04001702789363,1.2246097602809556,1897.0804430739495,9.046294570855993,0,,
2,2025-11-23T05:27:08.180122,-0.04532473502890178,0.00442076031008786,0.006400391055726508,66.380292488953,1.2090694625272036,1909.6477468837068,10.097095262873184,0,,
2,2025-11-23T05:27:09.180122,-0.007450688610865071,0.041792195109018285,0.02460594514561661,65.96000748793391,1.2271218262485404,1890.1240703265444,9.913919604493456,0,,
2,2025-11-23T05:27:10.180122,0.00012220809923733155,0.021231786042828136,-0.036271674020003794,66.12598050821087,1.215135827576554,1912.3039731964423,9.486154541336596,0,,
2,2025-11-23T05:27:11.180122,0.0036372764574426905,-0.01306202423365299,-0.06490233188355725,66.66869167885203,1.2159281120809655,1887.466508816298,10.588425367372771,0,,
2,2025-11-23T05:27:12.180122,-0.05352927495768344,0.01854349860139301,0.04314160474805024,66.00428278076608,1.2123905220698532,1896.9303868876002,9.819431383072764,0,,
2,2025-11-23T05:27:13.180122,-0.08112305852367363,-0.061781831205526876,-0.007039322109324224,66.34225960879219,1.2230365971137171,1919.6272638176088,10.231138023983004,0,,
2,2025-11-23T05:27:14.180122,-0.025556449627743037,-0.0061421702807436486,-0.10151967768901289,65.94281416327851,1.2064958298356692,1905.0390237752124,10.208026786653221,0,,
2,2025-11-23T05:27:15.180122,-0.028018670944439876,-0.02942508098413106,-0.07732779114065684,66.10991677374412,1.2191219826240394,1906.7908991120373,9.49275736622456,0,,
2,2025-11-23T05:27:16.180122,0.09942448399039117,0.05975291679830342,-0.004761879935128849,66.0305316294545,1.2133261809157914,1903.8443932420357,9.874798030169812,0,,
2,2025-11-23T05:27:17.180122,0.024176439370144513,0.038448257884453024,0.06831214217783307,66.3659221439438,1.2153026953966932,1906.2155936683548,9.69054829735931,0,,
2,2025-11-23T05:27:18.180122,-0.02936101561682088,0.09554134256761906,-0.022992307511012493,66.53511674778574,1.2127393665725525,1904.8613404377213,10.428816662041442,0,,
2,2025-11-23T05:27:19.180122,0.0011961010903656754,0.019656264062800338,-0.01206923999059057,66.04236421375865,1.2143591499669946,1895.8359153180356,10.699803364927588,0,,
2,2025-11-23T05:27:20.180122,-0.008384930138537711,0.08613345989216403,-0.13425543389009872,66.14165334426423,1.2213869425883073,1899.3948771471296,10.431438427547668,0,,
2,2025-11-23T05:27:21.180122,0.031984617759782154,-0.013730006016333993,0.021750462908475075,66.70084486032246,1.2180021734066973,1905.3281128375754,9.66411623233431,0,,
2,2025-11-23T05:27:22.180122,0.0066748520511165825,-0.06446305969072919,-0.00991451283327556,66.63048671057946,1.2258345901018095,1908.7472960814462,10.43607272025079,0,,
2,2025-11-23T05:27:23.180122,0.09408774955519147,0.02967940573954248,0.10354392628868225,66.35342885701269,1.2164745203833585,1919.5278550783921,8.704504518941903,0,,
2,2025-11-23T05:27:24.180122,-0.02856744809673141,0.013289352337318767,-0.04560454565683154,66.10875750475539,1.2080363788034079,1895.7889374096492,11.240075055213294,0,,
2,2025-11-23T05:27:25.180122,0.03137369445321725,-0.0026973924597066203,0.06575836121361206,66.09300169021508,1.2228622383653485,1905.8412479351312,10.697398690427649,0,,
2,2025-11-23T05:27:26.180122,-0.07099356531651099,0.03828605360093941,0.006112487268105701,65.90949251018844,1.2242188282145399,1893.6093329122116,10.693731130246784,0,,
2,2025-11-23T05:27:27.180122,0.025654650419864446,0.034774199153960024,0.004022869412219642,66.32237488267303,1.194436883512065,1903.080367465005,9.569986484546241,0,,
2,2025-11-23T05:27:28.180122,0.014133015368456424,-0.0023578453326824626,0.030828894165627216,65.97444289596886,1.2309885267342244,1925.4916754980104,9.779970178906916,0,,
2,2025-11-23T05:27:29.180122,-0.0007486592909513293,0.014377882518225003,0.06320428751873132,66.52184937648201,1.2000193953811311,1896.1820038813607,9.353033826234377,0,,
2,2025-11-23T05:27:30.180122,-0.05563905752212143,-0.08196481236600989,0.01814017431071032,65.91116189231705,1.2265693116074985,1911.4162766889106,9.369257125291654,0,,
2,2025-11-23T05:27:31.180122,-0.05151043088566693,-0.030619220884467172,0.06999827480093158,65.9735477133787,1.1960414515771867,1901.8388506729525,10.070806859948972,0,,
2,2025-11-23T05:27:32.180122,-0.03286287425458938,0.08097154033170582,0.012022839020573026,66.23457674267627,1.2018450736564403,1901.9357911395548,9.80585248083425,0,,
2,2025-11-23T05:27:33.180122,-0.11361220573119109,0.01438286143514571,-0.08974035176628768,66.13871205619886,1.1950698970149936,1922.5295959464593,10.04724302442262,0,,
2,2025-11-23T05:27:34.180122,0.04306788069393062,0.045950406552158145,-0.06622443486490937,65.68861072232917,1.2059102726826314,1911.3045869973694,9.929629143736959,0,,
2,2025-11-23T05:27:35.180122,0.03927161235343739,0.046831628650338374,-0.07461985505121298,66.20300593006498,1.228257714764437,1896.6277665744763,8.869575825079249,0,,
2,2025-11-23T05:27:36.180122,-0.011595227659996812,-0.023233436057685016,0.020919051130757396,65.96748791838861,1.2088796554053558,1880.1589134151393,10.311093573776485,0,,
2,2025-11-23T05:27:37.180122,0.0793433271530877,0.06489388069261498,-0.07576078292156066,66.21030842049642,1.1775073584858997,1905.1649487433108,9.851931802003682,0,,
2,2025-11-23T05:27:38.180122,-0.04978971222326131,0.017189725924473476,0.006900732750215769,66.33486975616039,1.207992240581822,1904.68335965415,8.91157575686142,0,,
2,2025-11-23T05:27:39.180122,-0.057986147550000665,-0.023794969345591895,0.014842226538327938,66.14620942952982,1.2211001537131436,1893.6314976251292,9.764295851215556,0,,
2,2025-11-23T05:27:40.180122,0.012754034738944387,-0.011574870481518673,0.02477901975864854,66.03385662052031,1.2196692460553764,1899.137188116177,10.442084480239204,0,,
2,2025-11-23T05:27:41.180122,-0.001515168360360206,0.07457611731614176,-0.06990580054207539,66.25182869614196,1.2005195784320701,1904.6470971357207,10.480514470725728,0,,
2,2025-11-23T05:27:42.180122,-0.056954839941035965,-0.06610148673666802,-0.049918343931195236,66.19984670018171,1.1853638872141696,1903.2990268692702,9.240997224134604,0,,
2,2025-11-23T05:27:43.180122,-0.05718609131742972,-0.018458887259557025,0.019029879228793987,66.02418628462412,1.1987085464642524,1901.9146472436976,9.74774411988023,0,,
2,2025-11-23T05:27:44.180122,-0.13382606825229856,-0.021505030354371384,0.004248202890849222,66.36952508282943,1.2235012375762273,1909.0029680214227,9.923657984303821,0,,
2,2025-11-23T05:27:45.180122,-0.04823817336539591,0.004452668539708854,0.03894484511380175,66.40339816762514,1.1936562490832616,1904.6971454818154,10.291914120942984,0,,
2,2025-11-23T05:27:46.180122,0.09304058345826305,0.012779524286499698,-0.027075185804610758,66.01304925390316,1.1983272113111247,1895.8138874862063,10.297379812050115,0,,
2,2025-11-23T05:27:47.180122,0.05346528612634311,0.03624284111424419,0.0596093121532571,66.06071547766166,1.205164237976446,1898.4864577692006,9.905941232074836,0,,
2,2025-11-23T05:27:48.180122,0.06124928712263799,-0.0014867655913817438,-0.09324028988294826,66.10140598779792,1.1937128048596286,1887.2439183275815,9.488929043355594,0,,
2,2025-11-23T05:27:49.180122,0.04803124016453197,0.08404553244479786,-0.024450302088539162,66.35297635267395,1.2121271364566637,1890.7351668467923,9.864430535574703,0,,
2,2025-11-23T05:27:50.180122,-0.0022230085438411564,0.008619283941365111,-0.07968754051933902,66.08314073749618,1.2104518963507622,1914.9551215172405,10.79979292845758,0,,
2,2025-11-23T05:27:51.180122,-0.016875452276592193,0.09347537781456237,0.033295255584273556,65.88162895177645,1.2070455618857507,1898.810289182997,10.1436500200096,0,,
2,2025-11-23T05:27:52.180122,-0.005126197127766653,0.06041193204304073,0.012828007970755497,66.09746818170103,1.208663680596053,1904.8953072897334,9.677633687556956,0,,
2,2025-11-23T05:27:53.180122,0.06386371810266386,-0.020417262122945232,-0.03185674315330454,66.04655426291482,1.1839742645146918,1896.8010178307288,10.81455073396722,0,,
2,2025-11-23T05:27:54.180122,-0.04541419676278921,0.00042094518661364944,-0.05540916747715681,66.03269855496613,1.2134627976739027,1911.2966468844504,9.578986712827257,0,,
2,2025-11-23T05:27:55.180122,0.0003110058037879486,-0.041300198095096295,-0.03921026761313951,65.97250474571358,1.1889846907699853,1905.5925822566876,10.18250847132449,0,,
2,2025-11-23T05:27:56.180122,0.02441212463177346,-0.008471842843455823,-0.06790226001810928,66.14254709099346,1.188427947396388,1911.1461008507006,10.162333360258069,0,,
2,2025-11-23T05:27:57.180122,0.03734457653478857,-0.017418415824389563,-0.09055095867670207,66.34804846403838,1.2096846038299767,1887.4999234410466,9.953069910064189,0,,
2,2025-11-23T05:27:58.180122,0.059662628957722355,-0.053786177480709095,0.08838413879325033,66.08716269401714,1.1864546890729546,1916.0496699348028,10.03137795620339,0,,
2,2025-11-23T05:27:59.180122,-0.032656908079401734,0.04398939764447503,-0.09778835641874446,66.52053046068664,1.1888708231246357,1905.1929322562023,9.684803802820564,0,,
2,2025-11-23T05:28:00.180122,0.02181160573734454,0.04439628614085225,-0.041194305249027646,66.31524176889799,1.1939559503552477,1895.454494427165,9.772090084345226,0,,
2,2025-11-23T05:28:01.180122,-0.05023043026963982,-0.03978337865690956,0.04745669199255299,66.12830457684596,1.2082133393053869,1906.65065946879,9.371127739772051,0,,
2,2025-11-23T05:28:02.180122,-0.09489357138171003,-0.03436209090479634,0.013206324468554272,66.16073176930394,1.188437931849014,1912.4612125280703,9.011250135796047,0,,
2,2025-11-23T05:28:03.180122,-0.0629323293598529,0.006364755116879687,0.10968815763462053,66.24225601096448,1.1866667587429525,1908.2596609254463,10.22581017507624,0,,
2,2025-11-23T05:28:04.180122,0.04689284637635172,-0.020493226694359528,-0.03998632196411801,66.18361264119147,1.2008916368459912,1918.315442004286,10.928936325379333,0,,
2,2025-11-23T05:28:05.180122,-0.036653496689193,-0.02614858135051787,-0.003178654029792554,66.11051476400239,1.2016559100979838,1907.1904615764524,10.013060379860933,0,,
2,2025-11-23T05:28:06.180122,0.06720356455101774,-0.007925546221621636,-0.05254039695810107,65.84884893990582,1.1866148840856225,1891.890510313868,8.94239997257327,0,,
2,2025-11-23T05:28:07.180122,0.03315938849178144,0.009263391763144372,-0.021139636372439333,65.98349138951181,1.1812238699650144,1893.1358935577753,10.808066416257544,0,,
2,2025-11-23T05:28:08.180122,-0.11053958197966972,0.007090525869125036,0.037181848537195326,66.18919563126482,1.1940405409683374,1910.013828958997,9.332447758008215,0,,
2,2025-11-23T05:28:09.180122,0.027777249767960005,0.07153486858532883,-0.05206871932534583,65.9985025040357,1.1987807942328697,1912.2288174836212,10.553686036324601,0,,
2,2025-11-23T05:28:10.180122,0.034031347675754886,-0.03347513869374617,-0.055720635603687646,66.21156490052941,1.2016534610839333,1891.32756641356,9.914007130635113,0,,
2,2025-11-23T05:28:11.180122,0.016611873267044885,0.05225319966136067,-0.049528135180614045,66.27486209097303,1.1862633305671073,1898.0672297313304,9.844973513669956,0,,
2,2025-11-23T05:28:12.180122,0.07589581289452818,0.16571521196057992,0.012677283764921833,66.26302748458714,1.2083512922315085,1888.7165272940522,10.266943588813678,0,,
2,2025-11-23T05:28:13.180122,-0.06208699301947275,0.0814555986647196,0.0721745882462858,66.26477712197598,1.190562000253822,1919.0133422343317,10.01395607529911,0,,
2,2025-11-23T05:28:14.180122,0.005512177120514562,0.028977167334225718,-0.08561732855461766,66.25066906982448,1.2089751044407475,1905.7230993417581,9.956741260687958,0,,
2,2025-11-23T05:28:15.180122,-0.04768290580669919,0.03217774144951907,0.010023447353293446,66.16728194264495,1.1937974198773702,1910.8948006259898,10.507704072793523,0,,
2,2025-11-23T05:28:16.180122,0.019407308708902192,0.044837453619836126,0.06630116486677588,66.4836014143704,1.202130185784661,1900.1998093158527,9.676638953701643,0,,
2,2025-11-23T05:28:17.180122,0.0006873506168080578,0.027598320410711034,0.04690909675601696,66.08112078112231,1.2018434910075504,1892.3672893544224,10.516093891501315,0,,
2,2025-11-23T05:28:18.180122,-0.019573052639191544,0.01789605639777938,-0.035968503126808986,66.10731397718764,1.1939813417752385,1919.382755101745,10.063793758905332,0,,
2,2025-11-23T05:28:19.180122,-0.008322233253326063,-0.047382115791114975,-0.03051498574513608,66.28121019779961,1.2180201375697555,1888.0242012212086,9.425588608447635,0,,
2,2025-11-23T05:28:20.180122,-0.008789408105161042,-0.03141336756418913,-0.08295910343675011,66.17183113525438,1.209412044108751,1886.561975929719,9.98959177628559,0,,
2,2025-11-23T05:28:21.180122,0.04823364542740378,0.04901636637812626,-0.02099353467624767,66.62941899450794,1.208012496471675,1894.2224273430083,10.376261357896075,0,,
2,2025-11-23T05:28:22.180122,-0.056129398436783405,0.044763472672717984,-0.06310271720712028,66.3270777000081,1.1972022921363668,1913.655970152175,10.254450595217435,0,,
2,2025-11-23T05:28:23.180122,0.022360395966182573,0.0029316216977031987,0.054350812854447005,65.80880080273673,1.2079545287688602,1906.4674165386807,10.165186834184922,0,,
2,2025-11-23T05:28:24.180122,0.04131144110306954,0.1851229118795131,0.005839133407321749,66.33086909216547,1.205755941436715,1918.059770204962,8.873706647014288,0,,
2,2025-11-23T05:28:25.180122,0.08489737645834015,-0.03419032083642269,-0.1131120646443048,65.95483206985115,1.2031001488165456,1904.2755420106087,9.861166206963544,0,,
2,2025-11-23T05:28:26.180122,0.040840886196265545,-0.0017588493178658103,-0.0031598800622795725,65.74226607993374,1.2103392636735173,1912.435506536636,9.67377547321563,0,,
2,2025-11-23T05:28:27.180122,-0.09385421496145539,-0.06682527452931848,0.08367808191507169,66.05022773626958,1.1994454113086215,1894.138578604767,10.224553946611243,0,,
2,2025-11-23T05:28:28.180122,-0.029392177649688368,-0.0434515957965549,-0.07531813924627134,66.15040938903915,1.2167286320591109,1900.8537606956022,10.32522172906784,0,,
2,2025-11-23T05:28:29.180122,0.008771319371805945,0.007391843726356744,0.00894864546614268,66.17935746833804,1.217609110718969,1907.2116185460384,9.595056548287147,0,,
2,2025-11-23T05:28:30.180122,0.006431002333581012,-0.0037982317350801573,0.024246598973124603,66.20903251550429,1.2121182670597446,1887.5598710798251,10.07390746982563,0,,
2,2025-11-23T05:28:31.180122,0.06568060292357285,-0.06750969721785298,0.08004662705407743,66.23288372908375,1.2065154834645802,1884.2882080337276,10.427910397996179,0,,
2,2025-11-23T05:28:32.180122,-0.048477476900534555,-0.025559538610583462,0.027295213337062373,65.96885321207695,1.1993377202168416,1890.8202862863282,9.828431796128159,0,,
2,2025-11-23T05:28:33.180122,0.029426821031415893,0.020150303114528693,0.020370140325692034,66.10563313688338,1.2112140194553112,1895.432682039195,10.882949544585564,0,,
2,2025-11-23T05:28:34.180122,0.009736357723470994,-0.0977492682849385,-0.053465389823049665,66.49522974761611,1.1967355279900165,1897.9561416172958,10.085924745564956,0,,
2,2025-11-23T05:28:35.180122,-0.05483118411832483,0.05333023485763618,0.08395417397640846,66.01052135052558,1.222269904813655,1893.4208594114227,9.385136933262297,0,,
2,2025-11-23T05:28:36.180122,0.012284254423305805,0.01189656719401676,-0.029801770067933928,66.34437403380872,1.196844875619809,1893.7764301184918,9.345177193460767,0,,
2,2025-11-23T05:28:37.180122,0.0379181833988526,0.04019511022567537,0.033347022286552445,65.91734909110062,1.213405104612329,1906.9096246625893,9.075621898675786,0,,
2,2025-11-23T05:28:38.180122,-0.04108465515348625,0.03229311712767445,0.035182708004234564,66.22801614443202,1.2180177646114865,1905.5740500892396,9.959071246622466,0,,
2,2025-11-23T05:28:39.180122,-0.005462842970580126,-0.04357161146086592,-0.012277416023976842,66.09688619639225,1.2362711423131982,1904.9354967796246,9.878764321777332,0,,
2,2025-11-23T05:28:40.180122,-0.01159887497985012,-0.005760253521181059,-0.01361334561104892,66.28691018702693,1.2132701781464086,1910.4438865314332,9.536523841213292,0,,
2,2025-11-23T05:28:41.180122,0.01751172941444941,0.0438578102031904,-0.057712949303643034,66.2120231850441,1.2164795160958615,1898.9856168088663,9.640531399728301,0,,
2,2025-11-23T05:28:42.180122,-0.09274550534685566,0.05744106313134423,-0.04664618933201307,65.93089507780445,1.2210034224849007,1884.0103426319743,10.365747450554727,0,,
2,2025-11-23T05:28:43.180122,0.021710956255196343,0.029904480839437905,-0.008200041877790467,65.93599987057495,1.195921695489894,1916.9012097583704,9.648141414517601,0,,
2,2025-11-23T05:28:44.180122,-0.025834057513765926,0.07910813780118649,-0.03157012370858386,66.13237724832413,1.2127924502018692,1900.958492080043,9.364390955374791,0,,
2,2025-11-23T05:28:45.180122,-0.028010685306123728,0.06427445231301264,0.03805465670551383,65.58504412286432,1.1958969057464197,1905.669457258126,9.827634743839242,0,,
2,2025-11-23T05:28:46.180122,-0.018726321811570707,0.0521369650358256,-0.08921296628257494,66.42088759482749,1.2170833351004133,1907.8171501979848,10.010796837442978,0,,
2,2025-11-23T05:28:47.180122,0.04230703432125903,-0.012516589608919226,-0.027112901592917727,66.33778345220695,1.2177679480552108,1889.7902046385852,10.558918975341465,0,,
2,2025-11-23T05:28:48.180122,0.06053822514500549,0.0720718939605472,0.0039848495582696705,66.25207573350305,1.2124142966877443,1892.6047964055454,9.916847916553328,0,,
2,2025-11-23T05:28:49.180122,0.008825425014859927,-0.03313807082822545,0.09148474046547922,65.85928623335394,1.2082515399109663,1895.6193773911516,10.52971458553326,0,,
2,2025-11-23T05:28:50.180122,-0.012829524224584842,-0.016246914244372187,-0.044274563980468654,66.03007012334457,1.2034958291380013,1912.4884616480226,10.188557168143312,0,,
2,2025-11-23T05:28:51.180122,0.04950169958531034,-0.03311799206376258,0.12559584389578643,65.98720676595148,1.1961021656309965,1899.4119909763717,9.95267157469549,0,,
2,2025-11-23T05:28:52.180122,0.03781703199086149,-0.05087153474407812,0.02954276122172793,66.52553966405092,1.2081801749437155,1894.9314255721222,9.032681698352983,0,,
2,2025-11-23T05:28:53.180122,0.012047049730177449,0.04287068837520027,0.03834703285678652,66.35119381841179,1.2308806247571988,1903.6075142800678,10.36049787559686,0,,
2,2025-11-23T05:28:54.180122,-0.04758086071023003,-0.0395453264308606,0.01204330906599832,66.02136484561395,1.222416454755312,1916.0836034978233,10.085880020567004,0,,
2,2025-11-23T05:28:55.180122,-0.036871577501685036,-0.03742379276384684,0.06826832544685482,66.02584202148203,1.2175334754820621,1899.7441409687888,9.91062259636136,0,,
