device_id,timestamp,vibration_x,vibration_y,vibration_z,temperature,pressure,rpm,current,operational_state,failure_type,time_to_failure
2,2025-11-23T05:28:56.180122,0.054818469486901306,-0.0269396555264438,-0.07051964263923134,66.4763164155991,1.2187721693804994,1909.5903808470707,9.874422846129516,0,,
3,2025-11-23T05:26:48.180122,0.002528085357146978,0.02499756666189145,-0.04979544655534326,63.5362834688617,1.4342262162406245,1652.3124410460082,14.456041736405101,0,,
3,2025-11-23T05:26:49.180122,0.029928758698363513,0.016612501630493957,-0.05737383164727692,63.521797705008815,1.438157267352784,1672.4089373619997,14.946021692652193,0,,
3,2025-11-23T05:26:50.180122,-0.057840813045967845,0.017549857654118053,-0.03034436415487596,63.70795963300658,1.446895979864015,1668.619569069431,14.28839929325676,0,,
3,2025-11-23T05:26:51.180122,0.0027216369432520693,0.007994646753619428,-0.06044740795645483,63.84373581058567,1.4442259967338948,1685.081790549511,14.22348904303914,0,,
3,2025-11-23T05:26:52.180122,0.08178737709005504,-0.06804827959184173,-0.03256129166650172,63.508054028884104,1.441376192784449,1644.577477067014,14.227103098056325,0,,
3,2025-11-23T05:26:53.180122,0.04189181769596965,0.10439354341415347,0.04574204789001846,63.344823096350424,1.4494645203718926,1656.7202276786672,15.034855011451135,0,,
3,2025-11-23T05:26:54.180122,-0.06737301475458493,-0.00046800503151933886,-0.00653523192942558,63.56098108992931,1.4390608372964555,1680.1782392952498,14.681522480726857,0,,
3,2025-11-23T05:26:55.180122,0.041826435106503544,0.03933011413765594,-0.09204379333994721,63.408573264505556,1.4430263048707028,1660.3708141515601,14.869600477144617,0,,
3,2025-11-23T05:26:56.180122,-0.07277671635982107,0.027809261147486997,0.0254889427268949,63.46165287579308,1.4679926097964093,1671.6816473626102,14.81363062024136,0,,
3,2025-11-23T05:26:57.180122,-0.036613234988520135,0.014857060513984385,-0.048088840055139685,63.65642749066862,1.4372910540609387,1669.7429087668454,15.77493662813229,0,,
3,2025-11-23T05:26:58.180122,0.05820937803285833,0.012133007928353043,0.06899600485245819,63.39165202611286,1.4522394234567488,1668.3491130162095,14.327176051598794,0,,
3,2025-11-23T05:26:59.180122,0.021513566562833424,0.04673250315227863,-0.017305093611293267,63.18363939049347,1.4395015106469031,1644.3604606572594,14.47605327422047,0,,
3,2025-11-23T05:27:00.180122,-0.053764504515210136,0.10112025332956515,-0.02824376484067996,63.0949779570849,1.4539631202895116,1666.4061081286418,14.80419662331072,0,,
3,2025-11-23T05:27:01.180122,0.009432310161720168,0.01046567442369431,-0.018722245825352937,63.595003486653624,1.4509313943402125,1663.2000281977648,14.694162815156684,0,,
3,2025-11-23T05:27:02.180122,-0.047218429970570165,0.014043233770802169,0.03691235556483833,63.534714413407855,1.4522617701643905,1666.8925274503868,15.569332243502952,0,,
3,2025-11-23T05:27:03.180122,-0.010359083859471947,0.001503354086859174,-0.01680899198180737,63.421316521393436,1.4440941596102392,1688.4800066526939,14.992818476492397,0,,
3,2025-11-23T05:27:04.180122,-0.08414824444300274,-0.021694318961593777,-0.07081137651183804,63.581543566357084,1.4605984430196417,1663.64778430301,15.086661434022353,0,,
3,2025-11-23T05:27:05.180122,-0.01050782814797931,0.02040290828636018,0.08661992525615615,63.33617417567055,1.4348409300160792,1675.3409572866965,15.03817493618977,0,,
3,2025-11-23T05:27:06.180122,0.033690074574929944,0.05132274844359018,-0.03405742145342088,63.01336082298211,1.457866565633504,1664.0717102745052,14.176194889550146,0,,
3,2025-11-23T05:27:07.180122,-0.058414514105018106,0.05641866657689603,0.009041665664610695,63.46764417413556,1.456210865009106,1661.3892039459029,14.217337824612438,0,,
3,2025-11-23T05:27:08.180122,-0.04264756400648052,-0.055228730719758576,-0.014554789921374054,63.22936862076484,1.4483061487336382,1663.3497219716237,14.739905375404179,0,,
3,2025-11-23T05:27:09.180122,0.032489516805145995,0.07006384468859438,0.07779689575550032,63.43104820316636,1.4502187659259196,1663.0744111133029,15.282886116119979,0,,
3,2025-11-23T05:27:10.180122,0.0765895431348737,-0.029680090185900603,0.03820528325417716,63.34265045942354,1.4465209539990291,1670.0010609733908,14.57930671117581,0,,
3,2025-11-23T05:27:11.180122,0.044755218860942254,-0.07479261822704217,-0.03476984543789045,63.38518147890858,1.4378821414152185,1671.764593234787,14.022442970366711,0,,
3,2025-11-23T05:27:12.180122,0.0027588785201545355,-0.07201324385134052,-0.007262336851166395,63.51117842721621,1.4704251389124785,1678.9345566994255,15.588515724959043,0,,
3,2025-11-23T05:27:13.180122,0.003398609668711246,0.10578679203841398,-0.012062933694683899,63.359624265705996,1.4355884031583472,1670.3807308623157,15.306695321919227,0,,
3,2025-11-23T05:27:14.180122,-0.031692907175249085,-0.018530109498437915,-0.02317724852849145,63.344273256184394,1.4424856648616344,1654.657816156899,15.470379184884145,0,,
3,2025-11-23T05:27:15.180122,-0.09858765382029981,-0.04635410972973131,0.01718707251213809,63.61337611556848,1.4462443703169923,1665.3257504878734,14.80463339145636,0,,
3,2025-11-23T05:27:16.180122,-0.013065602117320588,0.04383712410716894,-0.02414393430391733,63.21448007499334,1.4435054757928234,1669.120892836419,15.394501817522876,0,,
3,2025-11-23T05:27:17.180122,0.0799938757073392,-0.019970713813686827,-0.07320917807312785,63.1352905112399,1.469348284580336,1664.1295155866455,15.008848228269711,0,,
3,2025-11-23T05:27:18.180122,0.09586424264663798,-0.03400581202811042,-0.00972869966153274,63.29644473288566,1.4369606365706158,1676.1557687647362,15.312745004696255,0,,
3,2025-11-23T05:27:19.180122,-0.09368692187344915,0.04908553313030738,-0.011798355822230329,63.4497890309529,1.4496856863146752,1655.0928266738927,14.62445966216918,0,,
3,2025-11-23T05:27:20.180122,-0.04954566104090816,0.09576257863824776,0.10929240753998917,63.430370445743385,1.4356679417608467,1679.718774025822,14.684894202726696,0,,
3,2025-11-23T05:27:21.180122,0.08727222532059793,0.09843596943285766,0.08364532142637474,63.3350118769728,1.4371915503593267,1661.527713316106,14.731722501240883,0,,
3,2025-11-23T05:27:22.180122,-0.04619036674646749,0.05966842555332134,0.032873207972213735,63.40777071017858,1.4428485808371017,1674.6513581941854,15.469104897389645,0,,
3,2025-11-23T05:27:23.180122,-0.09648976724028543,0.011693679528452456,-0.015023265339788767,63.26621782705543,1.4430868414390725,1669.5033846453878,15.714677879913452,0,,
3,2025-11-23T05:27:24.180122,0.002852858167071432,-0.02148833773735059,-0.06135950739483591,63.57036361894271,1.438595656289256,1667.0207625927678,15.13643851987007,0,,
3,2025-11-23T05:27:25.180122,0.002618530116356137,-0.019311432055056955,-0.008635993136914268,63.59573357088221,1.4455025555069858,1670.5849453752255,14.991319353314378,0,,
3,2025-11-23T05:27:26.180122,-0.016726967719555605,0.016396955658383967,-0.01384045790935118,63.64333243182333,1.450272805035217,1650.8548339934605,14.676218151018587,0,,
3,2025-11-23T05:27:27.180122,0.05545872875217145,-0.01064329517902529,-0.021125871123103077,63.61580052346963,1.4339572095632431,1668.8085623335874,15.074976705222186,0,,
3,2025-11-23T05:27:28.180122,0.04259638129805541,-0.05166750847734199,-0.06231060434288891,63.71647516740411,1.4365028657594832,1667.2593692771193,15.995507120895049,0,,
3,2025-11-23T05:27:29.180122,-0.02326243663484849,-0.11010322892891976,0.13934017962119077,63.62057963468645,1.447355407659259,1695.9295601828762,14.742262242782102,0,,
3,2025-11-23T05:27:30.180122,0.07229664308551326,0.0006229988976671007,-0.013782230858488852,63.54506665982514,1.4520706463564148,1680.981887081948,15.377153249785259,0,,
3,2025-11-23T05:27:31.180122,-0.024936036242898148,-0.004036980677710803,0.09689357015169749,63.54083121106447,1.443642414311744,1681.6325045908993,15.479975519920394,0,,
3,2025-11-23T05:27:32.180122,0.06449893598290185,-0.02730924940605518,-0.01923933194484294,63.56999063941124,1.4540141272315874,1656.207592805669,14.552383362462765,0,,
3,2025-11-23T05:27:33.180122,-0.01148448434353281,0.05036235570557004,-0.05415013215123212,63.961056452912615,1.4423999419671796,1674.359046519861,15.894827621837225,0,,
3,2025-11-23T05:27:34.180122,0.03145860490534811,0.03775707688159453,-0.008595882728325987,63.51562324394732,1.4304012610004901,1667.4627502015526,14.801955454569391,0,,
3,2025-11-23T05:27:35.180122,-0.049148548526196635,0.05067750322117285,0.022979088968431,63.050476856250306,1.448253275924455,1658.9808029492253,15.074939533290934,0,,
3,2025-11-23T05:27:36.180122,-0.039670604627665744,-0.017498826754554924,0.021373621012446567,63.811154475465145,1.4246398892885916,1664.7872619117265,14.613839666733746,0,,
3,2025-11-23T05:27:37.180122,0.05512315433756068,-0.011786250135028549,0.021294160828829366,63.69041578135751,1.4467918153975032,1664.091403563067,14.568366999758316,0,,
3,2025-11-23T05:27:38.180122,-0.012826894065520823,0.00826802253820975,-0.04234043153322677,63.413774700314505,1.4442775574001228,1663.5850342209148,14.546278524078263,0,,
3,2025-11-23T05:27:39.180122,0.014768158322213102,0.04045518287391271,-0.06648112826837073,63.227913616126095,1.4507064975806787,1668.0071917458672,14.233809312093209,0,,
3,2025-11-23T05:27:40.180122,0.0063574349159481605,0.07946428928512331,-0.030528548668889724,63.23283227653166,1.4347172512946411,1684.1291531097115,14.453975006462292,0,,
3,2025-11-23T05:27:41.180122,0.02668264071539625,0.05039943224296107,0.031111091967600202,63.35617788004902,1.443056674042131,1669.846741598371,15.18600416431653,0,,
3,2025-11-23T05:27:42.180122,0.01962803057262727,0.007192158349672518,-0.0865111347578473,63.553646912495424,1.4347873114770464,1647.444046608806,14.75863388804879,0,,
3,2025-11-23T05:27:43.180122,0.014815249144695319,-0.005902432947699371,-0.12183545953166948,63.28044747069851,1.42570292211801,1664.9952155415137,13.633438593641763,0,,
3,2025-11-23T05:27:44.180122,0.014110333125291015,0.0266783646586829,0.028730628385266358,63.414967348394335,1.4337500906421032,1678.2197132124413,15.007056550406476,0,,
3,2025-11-23T05:27:45.180122,-0.020723688362972784,0.015029997494364589,0.03475463109635113,63.66616552698749,1.438868046765784,1660.3940808732877,14.538673476407126,0,,
3,2025-11-23T05:27:46.180122,0.011269417608992496,0.01558487930483371,0.051051893682278346,63.05379760482811,1.4265546713809032,1656.8078132468136,15.321577760516538,0,,
3,2025-11-23T05:27:47.180122,0.03869953416458469,0.017038143506715363,0.040705043748735466,63.316389196303014,1.438388314532503,1668.8964346612565,14.83296970439649,0,,
3,2025-11-23T05:27:48.180122,-0.0054966618518568966,0.04809266643748554,0.05353131579177726,63.14650687726466,1.4274358171186496,1669.1059206343746,15.070818860478774,0,,
3,2025-11-23T05:27:49.180122,-0.07926504324188928,-0.045286964071846625,-0.014778737311919636,63.777348723092715,1.4235183842992276,1664.3598576851443,14.76894183468419,0,,
3,2025-11-23T05:27:50.180122,-0.004703693329302277,0.008092705577215113,-0.001044689438461883,63.3927265582753,1.4344512245303365,1670.9656884290425,14.971035641933264,0,,
3,2025-11-23T05:27:51.180122,0.02023466893800082,-0.057482442251578975,0.009067856451756269,63.46083789573375,1.4389493007867382,1675.093049578412,15.55373756988521,0,,
3,2025-11-23T05:27:52.180122,-0.039032716275461954,-0.006018626997007236,0.011209862343465174,63.30677480057414,1.428145815993121,1664.6154564228732,14.54942158392418,0,,
3,2025-11-23T05:27:53.180122,0.11347860000562743,-0.0031103046401715524,0.07371426639454812,63.26351907905776,1.4332610416166194,1662.0441857595486,14.956023985023748,0,,
3,2025-11-23T05:27:54.180122,0.0834864492777478,0.09726514844637774,0.04135316749353768,63.525612929042346,1.4302591538035883,1672.2693548120126,15.473498437745622,0,,
3,2025-11-23T05:27:55.180122,-0.07899119743846925,-0.013698604228435569,-0.0466521586293435,63.63628056951286,1.4176773499076016,1676.7456239638311,14.224839871990156,0,,
3,2025-11-23T05:27:56.180122,-0.05169074113705144,0.07576933654072007,0.05197519295165438,63.26037787089281,1.412488170538545,1659.154256862697,15.086630276968718,0,,
3,2025-11-23T05:27:57.180122,4.826376913044203e-05,-0.045039047254815744,0.028091809725374135,63.70946891970148,1.418242105312579,1667.6407161702903,14.396567980175714,0,,
3,2025-11-23T05:27:58.180122,0.055469060129526924,0.006925810542719337,-0.03094927908950512,63.111661069553094,1.436038418000835,1665.602169740182,14.859618877935295,0,,
3,2025-11-23T05:27:59.180122,-0.007803667235465446,0.021243834106752933,-0.08460865683856866,63.27619133018237,1.4322885790087123,1686.316741317566,14.94902158598602,0,,
3,2025-11-23T05:28:00.180122,-0.0024712919359812543,-0.030483411175668173,-0.03199631923817322,63.39469764518865,1.4209859522980033,1669.6175140749115,14.79701837643778,0,,
3,2025-11-23T05:28:01.180122,0.09978299060892058,-0.003356352669859013,0.056048694238399956,63.35570372550886,1.4381932913094657,1692.6064442594554,14.512967965036992,0,,
3,2025-11-23T05:28:02.180122,-0.05552131009964212,0.05455186962823734,0.004776239750245978,63.391256692384836,1.4332605578764306,1671.4632732920884,15.41547295001976,0,,
3,2025-11-23T05:28:03.180122,0.02295596040147745,-0.02595882163077163,-0.052594378780028136,63.102531730693414,1.4181838161762867,1679.5680046462167,14.090046181816371,0,,
3,2025-11-23T05:28:04.180122,0.004864242696403967,0.06295809782118565,0.03124922430945028,63.74708599028072,1.4361575747997284,1684.0906205746624,14.516217817321603,0,,
3,2025-11-23T05:28:05.180122,-0.03894611223473005,0.09890673554892924,0.01919131358305002,63.46215982515743,1.4232812683282292,1684.4351554568814,15.040811267385793,0,,
3,2025-11-23T05:28:06.180122,0.02676837579974714,-0.02997390245138063,0.006201796892061169,63.359917774182264,1.4279861161157243,1671.7340157998985,14.546176958053215,0,,
3,2025-11-23T05:28:07.180122,-0.039837133664639784,0.04089492696864934,-0.04849278348434821,63.72106407207542,1.4442681335942071,1654.7113366959895,15.596063908099504,0,,
3,2025-11-23T05:28:08.180122,-0.03902925414240032,0.06680986743589279,-0.026920704806725797,63.59607871909073,1.4188589311616169,1674.8181078003963,14.837061468795882,0,,
3,2025-11-23T05:28:09.180122,0.08029304093761792,0.039194610024959685,-0.042532816668022014,63.5083420900183,1.4227864180746175,1670.359290151403,15.562208134430351,0,,
3,2025-11-23T05:28:10.180122,0.07989614512537922,0.010236424976420676,-0.03822901251315387,63.46235950663876,1.4504360452502587,1667.2954132870984,14.079346546213996,0,,
3,2025-11-23T05:28:11.180122,-0.06655712984198774,-0.057038658727024585,0.05576426153725861,63.379824641430396,1.4226741407057928,1672.0696192935131,15.27956618835005,0,,
3,2025-11-23T05:28:12.180122,-0.005464969092672923,-0.037819311135235296,0.012489663412520086,63.609489877310466,1.4139318215655081,1654.6246833664547,15.788068415332786,0,,
3,2025-11-23T05:28:13.180122,0.023310013877165518,0.019780386613281794,-0.06734924800814832,63.25184348036151,1.4280708776053723,1680.9334441364624,14.842737391239517,0,,
3,2025-11-23T05:28:14.180122,-0.07878168237874515,0.07808323302641515,0.08035660428690602,63.62059113328042,1.4201057186697732,1662.0577452984014,14.661789823659696,0,,
3,2025-11-23T05:28:15.180122,0.007791765659046666,0.09061435291380743,-0.06564364099990533,63.304992446116664,1.431227883127173,1662.737274091724,14.537379785075698,0,,
3,2025-11-23T05:28:16.180122,-0.0726863672202684,0.0028676407635121366,-0.015473105421918178,63.47880454984604,1.4408359407788747,1665.61012441221,14.722878262729918,0,,
3,2025-11-23T05:28:17.180122,0.013678856716137553,-0.021928666547426007,0.010219108067646258,63.09717899115252,1.4235737100796082,1673.2922437626767,14.881843508792945,0,,
3,2025-11-23T05:28:18.180122,0.04095336677103214,-0.06573733616991477,-0.026223584004588355,63.427535303313036,1.4316089367436216,1665.9893255380307,15.48359538698043,0,,
3,2025-11-23T05:28:19.180122,-0.022760603450158925,-0.015859506792350448,0.025228309771269854,63.53659548335758,1.4343648475563597,1684.5981007137243,15.059556943168445,0,,
3,2025-11-23T05:28:20.180122,-0.011612144278271959,-0.04771129295146035,0.06056657077048694,63.32011032853026,1.4374301907503269,1662.938903564013,15.821734473429164,0,,
3,2025-11-23T05:28:21.180122,0.03590294268060025,-0.08709075301874704,0.01408435584271294,63.170271139175966,1.4285454592528637,1676.0829138035149,14.137591278186097,0,,
3,2025-11-23T05:28:22.180122,0.015942593397970817,-0.004049102769346562,0.036833578309891576,63.25058264461154,1.4407500264785478,1664.4918948810314,15.28309682939147,0,,
3,2025-11-23T05:28:23.180122,0.0015079612092949773,0.03183873536235938,0.0656305803531825,63.65857423142115,1.4348595422361157,1674.970097789141,14.770782013097657,0,,
3,2025-11-23T05:28:24.180122,0.020107908965328603,0.07930222712608068,-0.043482959895532594,63.20696673797042,1.4404418045630871,1662.3456043777023,15.37702683284931,0,,
3,2025-11-23T05:28:25.180122,0.04115284258596059,0.029773356505901665,-0.0021343485999667385,63.34924878400811,1.4275660139486135,1662.4500921613148,14.751888167944427,0,,
3,2025-11-23T05:28:26.180122,-0.04858557919856249,0.04919323110798532,0.030120007483048154,63.18218000655447,1.4102044272905798,1678.7858315073604,14.166041734872948,0,,
3,2025-11-23T05:28:27.180122,-0.14416090349423963,-0.08328458172775627,0.009129293930460977,63.710941375130815,1.4467732753177691,1682.5657156724155,15.654966209069501,0,,
3,2025-11-23T05:28:28.180122,0.09197003965427099,-0.04772704150287446,-0.00977391674020554,63.32332628572559,1.4389478006684182,1664.676572752545,14.91086877135252,0,,
3,2025-11-23T05:28:29.180122,0.09076103772726397,-0.035098012432151736,0.03678360516701296,63.25555595853852,1.4262229241250668,1678.2137885995116,14.71202697113225,0,,
3,2025-11-23T05:28:30.180122,0.0035360162126057814,0.07186580165192756,-0.06593183814675471,63.46383718240633,1.4542190924702068,1657.9490236392032,14.909520898203372,0,,
3,2025-11-23T05:28:31.180122,0.046157552021327174,0.046242514438572545,0.03360659933833098,63.6435167763288,1.445126769080717,1676.0123604575683,14.97334972943921,0,,
3,2025-11-23T05:28:32.180122,-0.0444521117416981,0.005881868795144682,-0.005214553449707947,63.6761298137934,1.4460157644629992,1673.3679899353351,14.877974910250524,0,,
3,2025-11-23T05:28:33.180122,0.033204589215719234,-0.02642631649008087,0.01437117947947915,63.317167222951404,1.4381652008236425,1657.2379461249977,15.887394656701378,0,,
3,2025-11-23T05:28:34.180122,0.030715360923118492,-0.046464090000512576,-0.017683046648165616,63.52084841382826,1.4378256859979328,1675.6387252875284,15.005508741306741,0,,
3,2025-11-23T05:28:35.180122,0.057409882220107025,-0.13939545520593158,0.0380347886523675,63.500251418360506,1.4527381998382587,1662.7155558760976,14.42250760171509,0,,
3,2025-11-23T05:28:36.180122,-0.05551464022105606,0.023926404086967536,0.008644043065449875,63.117123815138164,1.437747097323091,1668.0118953228477,14.193999478758256,0,,
3,2025-11-23T05:28:37.180122,-0.017770047668810074,-0.00471967094948158,-0.02779424981593113,63.131728255760756,1.4552048439786398,1670.6915976123153,14.954817303155872,0,,
3,2025-11-23T05:28:38.180122,-0.028128729337725724,0.0090646323476907,-0.0331907524925094,63.430043221817336,1.4457232937183284,1674.021948573709,14.494144590839756,0,,
3,2025-11-23T05:28:39.180122,-0.03770415790453463,0.06221305775786118,-0.068151796770935,63.49327618230276,1.4438044014156335,1675.0126595057602,14.571030936196335,0,,
3,2025-11-23T05:28:40.180122,-0.05060316179385536,0.006189256649258643,-0.06656030186332411,63.24625515202274,1.4450563107315284,1669.359172793193,14.060328970354451,0,,
3,2025-11-23T05:28:41.180122,0.06266440451140577,-0.0018412054275762436,0.06134520167306128,63.673490618094185,1.4462932455417328,1664.2132316618563,14.08336983376495,0,,
3,2025-11-23T05:28:42.180122,0.049651092381604554,0.07650118461351867,0.008477749677927273,63.46743057052522,1.4372702455673774,1658.2119093009558,14.730287383174533,0,,
3,2025-11-23T05:28:43.180122,0.06048014597119105,-0.013092690597434916,0.04378573747484519,63.53572454363877,1.4455240231797268,1660.0410748779798,14.602544537349686,0,,
3,2025-11-23T05:28:44.180122,-0.05850650625784839,0.042781448029092034,0.025583746885307627,63.266884195511274,1.440346650770081,1655.3726256754646,14.86488809085657,0,,
3,2025-11-23T05:28:45.180122,0.030642495770792633,-0.04300775021274104,-0.02050613670106433,63.535094655915685,1.4310912805543714,1670.7149931785884,15.566661363765022,0,,
3,2025-11-23T05:28:46.180122,0.08158289242831245,-0.005114364329573405,-0.0008897715379219066,63.61048682642942,1.4543969825526115,1683.0205911139487,14.925447290909611,0,,
3,2025-11-23T05:28:47.180122,0.019107810833614226,0.018911148140467363,0.08606215558155723,63.28523810714868,1.4610799611091752,1671.483817655692,14.975171364236582,0,,
3,2025-11-23T05:28:48.180122,-0.03522283412620955,0.0037762249020864306,-0.03796762293030328,62.97247318971322,1.4514435977640348,1656.181330806758,14.865083689607692,0,,
3,2025-11-23T05:28:49.180122,-0.05807837108115867,-0.012046896582603718,-0.013806040838666357,63.14297216238555,1.4493845486487693,1663.47121919079,13.668135335003265,0,,
3,2025-11-23T05:28:50.180122,0.09492867811055056,0.029910241316458835,0.02354491797618628,63.48897745899713,1.4576772164938172,1664.5659877423536,15.194382879705653,0,,
3,2025-11-23T05:28:51.180122,0.05249309583676135,-0.018461651930337934,0.008314566608318825,63.51317433464243,1.4350834453254628,1672.8750241806388,14.8075388663545,0,,
3,2025-11-23T05:28:52.180122,0.06595086623590382,0.013956557292389106,-0.03708442072625817,63.50711027921574,1.4444090508089908,1646.159909120137,14.723397001902084,0,,
3,2025-11-23T05:28:53.180122,-0.05842055756151192,0.06632705396840859,0.019551599358176554,63.646655819502804,1.4526234122058757,1666.8994964573942,15.153247758370382,0,,
3,2025-11-23T05:28:54.180122,-0.07163616070269112,0.0421981976781618,-0.0031826482501964458,63.08565389930738,1.447419069251114,1674.6378142358617,14.577340820846286,0,,
3,2025-11-23T05:28:55.180122,0.07040858956062558,0.06605304976989344,-0.026389203743843015,63.32460099354079,1.4467945767163175,1664.1660218529312,15.164188697033989,0,,
3,2025-11-23T05:28:56.180122,0.056755983664173296,0.03546167359721729,0.03692599295452795,63.4647132871571,1.447661589084741,1662.1054774276063,15.960075165831377,0,,
